FIPS,GEO,County,Date,Cases,Tests,Population,newCases,newTests,posFraction,newCases.per1000,newTests.per1000,dailyPos,dailyTests,dailyFractionPos,Cases.per1000,Tests.per1000
55011,County,Buffalo,2020-05-26,5,587,13031,0,74,0,0,0.811252288498854,0,8,0,0,0.61392065075589
55013,County,Burnett,2020-05-26,1,350,15414,0,40,0,0,0.370720495282582,0,0,NA,0,0
55015,County,Calumet,2020-05-26,73,1552,50089,15,580,0.0258620689655172,0.0427809926901544,1.6541983840193,3,78,0.0384615384615385,0.0598933897662161,1.55722813392162
55017,County,Chippewa,2020-05-26,53,2406,64658,11,540,0.0203703703703704,0.0243036990229913,1.19309067931048,0,25,0,0,0.386649757183953
55019,County,Clark,2020-05-26,28,806,34774,0,210,0,0,0.862713521596595,0,24,0,0,0.690170817277276
55021,County,Columbia,2020-05-26,38,2002,57532,2,449,0.0044543429844098,0.00496618031207477,1.11490748006079,0,62,0,0,1.07766112772023
55023,County,Crawford,2020-05-26,26,875,16131,3,254,0.0118110236220472,0.0265681872525838,2.24943985405209,0,7,0,0,0.433947058458868
55025,County,Dane,2020-05-26,630,26435,546695,89,7333,0.0121369153143325,0.0232566343469132,1.91618988388668,26,1265,0.0205533596837945,0.0475585106869461,2.31390446226872
55027,County,Dodge,2020-05-26,162,2905,87839,53,717,0.0739191073919107,0.0861966617496621,1.16609446178317,1,100,0.01,0.0113844647593893,1.13844647593893
55029,County,Door,2020-05-26,38,1037,27668,5,415,0.0120481927710843,0.0258163117784341,2.14275387761003,1,101,0.0099009900990099,0.0361428364898077,3.65042648547058
55031,County,Douglas,2020-05-26,19,1057,43150,4,103,0.0388349514563107,0.0132428405893064,0.34100314517464,1,4,0.25,0.0231749710312862,0.0926998841251448
55033,County,Dunn,2020-05-26,23,1813,45368,3,231,0.012987012987013,0.00944655767438345,0.727384940927526,0,102,0,0,2.24828072650326
55035,County,Eau Claire,2020-05-26,99,4215,104646,24,600,0.04,0.0327635210956121,0.819088027390304,1,51,0.0196078431372549,0.00955602698622021,0.487357376297231
55037,County,Florence,2020-05-26,2,240,4295,0,21,0,0,0.69848661233993,0,1,0,0,0.232828870779977
55039,County,Fond du Lac,2020-05-26,179,4185,103403,34,1191,0.0285474391267842,0.0469729394422102,1.64543443751977,5,59,0.0847457627118644,0.0483544964846281,0.570583058518612
55041,County,Forest,2020-05-26,12,280,9004,3,21,0.142857142857143,0.0475978929999365,0.333185250999556,0,0,NA,0,0
55043,County,Grant,2020-05-26,87,2086,51439,12,306,0.0392156862745098,0.0333265754444238,0.849827673832806,0,22,0,0,0.427691051536772
55045,County,Green,2020-05-26,55,1229,36960,9,310,0.0290322580645161,0.0347866419294991,1.19820655534941,1,75,0.0133333333333333,0.0270562770562771,2.02922077922078
55047,County,Green Lake,2020-05-26,15,744,18913,4,271,0.014760147601476,0.0302135341526237,2.04696693884025,0,6,0,0,0.317242108602549
55049,County,Iowa,2020-05-26,12,699,23678,1,172,0.00581395348837209,0.00603332810444898,1.03773243396522,0,18,0,0,0.760199341160571
55051,County,Iron,2020-05-26,2,227,5687,0,147,0,0,3.69263231932478,0,1,0,0,0.175839634253561
55053,County,Jackson,2020-05-26,14,1018,20643,0,320,0,0,2.21451754659137,0,19,0,0,0.920408855302039
55055,County,Jefferson,2020-05-26,90,2507,84769,28,680,0.0411764705882353,0.0471870613077894,1.14597148890346,6,91,0.0659340659340659,0.0707805919616841,1.07350564475221
55057,County,Juneau,2020-05-26,22,848,26687,0,144,0,0,0.770840805314519,0,10,0,0,0.374714280361225
55059,County,Kenosha,2020-05-26,1008,7090,169561,142,1754,0.080957810718358,0.119636675212545,1.47776569241411,7,125,0.056,0.0412830780663006,0.737197822612511
55061,County,Kewaunee,2020-05-26,33,635,20434,2,190,0.0105263157894737,0.0139822984102127,1.3283183489702,0,17,0,0,0.831946755407654
55063,County,La Crosse,2020-05-26,51,4431,118016,4,791,0.00505689001264223,0.00484195847536412,0.957497288503254,3,188,0.0159574468085106,0.0254202819956616,1.59300433839479
55065,County,Lafayette,2020-05-26,25,493,16665,9,125,0.072,0.0771505722000771,1.07153572500107,3,10,0.3,0.18001800180018,0.6000600060006
55067,County,Langlade,2020-05-26,2,419,19189,2,122,0.0163934426229508,0.0148894828138145,0.908258451642682,1,23,0.0434782608695652,0.0521131898483506,1.19860336651206
55069,County,Lincoln,2020-05-26,5,544,27593,2,195,0.0102564102564103,0.0103545930386071,1.00957282126419,1,4,0.25,0.0362410756351249,0.144964302540499
55071,County,Manitowoc,2020-05-26,31,2015,78981,6,788,0.00761421319796954,0.0108525196837576,1.42529758513349,2,279,0.00716845878136201,0.0253225459287677,3.53249515706309
55073,County,Marathon,2020-05-26,42,2432,135692,8,727,0.0110041265474553,0.00842243568417551,0.765388842799449,0,60,0,0,0.442177873419214
55075,County,Marinette,2020-05-26,32,2164,40350,7,979,0.00715015321756895,0.0247831474597274,3.46610019472473,0,5,0,0,0.123915737298637
55077,County,Marquette,2020-05-26,3,436,15574,0,102,0,0,0.935625309581904,0,16,0,0,1.02735328110954
55078,County,Menominee,2020-05-26,3,653,4556,1,483,0.0020703933747412,0.0313558259124545,15.1448639157155,0,0,NA,0,0
55079,County,Milwaukee,2020-05-26,6517,41873,945726,1441,7963,0.180961949014191,0.217671019784951,1.20285519121969,165,1503,0.109780439121756,0.174469137995572,1.58925523883239
55081,County,Monroe,2020-05-26,16,2108,46253,1,556,0.00179856115107914,0.00308860274700328,1.71726312733383,0,81,0,0,1.75123775755086
55083,County,Oconto,2020-05-26,34,1483,37930,4,485,0.00824742268041237,0.0150653459380061,1.82667319498324,0,0,NA,0,0
55085,County,Oneida,2020-05-26,7,1034,35595,0,484,0,0,1.94248790961812,0,85,0,0,2.38797583930327
55087,County,Outagamie,2020-05-26,196,6207,187885,50,2346,0.0213128729752771,0.0380171761601892,1.78376590543608,3,236,0.0127118644067797,0.0159672139872795,1.25608750033265
55089,County,Ozaukee,2020-05-26,138,1877,89221,13,326,0.0398773006134969,0.0208150867748944,0.521978329893507,0,1,0,0,0.0112081236480201
55091,County,Pepin,2020-05-26,1,354,7287,0,46,0,0,0.901801642847341,0,6,0,0,0.823384108686702
55093,County,Pierce,2020-05-26,43,1218,42754,21,300,0.07,0.0701688730878982,1.00241247268426,1,40,0.025,0.0233896243626327,0.935584974505309
55095,County,Polk,2020-05-26,16,1056,43783,9,212,0.0424528301886792,0.0293656050456635,0.691723141075629,0,9,0,0,0.205559235319645
55097,County,Portage,2020-05-26,10,1475,70772,3,360,0.00833333333333333,0.00605566366036608,0.72667963924393,0,42,0,0,0.593455038715876
55099,County,Price,2020-05-26,2,304,13351,1,103,0.00970873786407767,0.0107001080710915,1.10211113132243,0,12,0,0,0.898809077971687
55101,County,Racine,2020-05-26,1395,9726,196311,334,3202,0.104309806371018,0.243054570117241,2.33012195663295,1,273,0.00366300366300366,0.00509395805634936,1.39065054938338
55103,County,Richland,2020-05-26,14,593,17252,0,122,0,0,1.01023483819681,0,22,0,0,1.27521446788778
55105,County,Rock,2020-05-26,583,8158,163354,145,3245,0.0446841294298921,0.126806112579341,2.83783334703422,14,1066,0.0131332082551595,0.0857034416053479,6.5257049108072
55107,County,Rusk,2020-05-26,4,267,14178,0,51,0,0,0.513874614594039,0,8,0,0,0.564254478769925
55111,County,Sauk,2020-05-26,77,2888,64442,0,592,0,0,1.31236505029994,0,63,0,0,0.977623289159244
55113,County,Sawyer,2020-05-26,7,901,16558,3,348,0.00862068965517241,0.0258830431556606,3.00243300605663,0,11,0,0,0.664331440995289
55115,County,Shawano,2020-05-26,38,1545,40899,5,641,0.0078003120124805,0.0174646254012498,2.23896497644022,0,20,0,0,0.489009511234994
55117,County,Sheboygan,2020-05-26,83,2587,115340,13,625,0.0208,0.0161014639946494,0.774108845896604,1,86,0.0116279069767442,0.00867001907404196,0.745621640367609
55109,County,St. Croix,2020-05-26,70,2425,90687,22,624,0.0352564102564103,0.0346560934076234,0.982972831198045,2,63,0.0317460317460317,0.0220538776230331,0.694697145125542
55119,County,Taylor,2020-05-26,1,350,20343,1,108,0.00925925925925926,0.00702242259534694,0.75842164029747,0,12,0,0,0.589883498009143
55121,County,Trempealeau,2020-05-26,21,1193,29649,10,203,0.0492610837438424,0.0481827862177958,0.978110560221255,1,7,0.142857142857143,0.0337279503524571,0.2360956524672
55123,County,Vernon,2020-05-26,17,1003,30822,5,209,0.0239234449760766,0.0231745413758262,0.968695829509534,1,18,0.0555555555555556,0.0324443579261566,0.58399844267082
55125,County,Vilas,2020-05-26,6,416,22195,2,126,0.0158730158730159,0.0128729121745567,0.810993466997071,0,8,0,0,0.360441540887587
55127,County,Walworth,2020-05-26,351,3511,103868,64,1140,0.056140350877193,0.0880238104407242,1.5679241234754,0,8,0,0,0.0770208341356337
55129,County,Washburn,2020-05-26,2,508,15720,1,161,0.0062111801242236,0.00908760450745183,1.46310432569975,0,38,0,0,2.41730279898219
55131,County,Washington,2020-05-26,209,3165,136034,54,563,0.0959147424511545,0.0567085119476433,0.591238744935615,3,3,1,0.0220533102018613,0.0220533102018613
55133,County,Waukesha,2020-05-26,578,9910,404198,86,1753,0.0490587564175699,0.0303952871753801,0.619569051377225,11,239,0.0460251046025105,0.0272143850291194,0.591294365632685
55135,County,Waupaca,2020-05-26,26,1961,50990,7,1001,0.00699300699300699,0.0196116885663856,2.80447146499314,3,435,0.00689655172413793,0.0588350656991567,8.53108452637772
55137,County,Waushara,2020-05-26,8,769,24443,1,226,0.00442477876106195,0.005844501201045,1.32085727143617,0,10,0,0,0.40911508407315
55139,County,Winnebago,2020-05-26,191,5693,171907,65,2423,0.0268262484523318,0.0540159172442907,2.01354719204487,9,458,0.0196506550218341,0.0523538890213895,2.66423124131071
55141,County,Wood,2020-05-26,9,1613,72999,1,295,0.00338983050847458,0.00195697397028922,0.57730732123532,0,21,0,0,0.287675173632516
55,State,WI,2020-05-27,16462,227067,5822434,3049,59354,0.0513697476159989,0.0748091654746844,1.45628835932582,599,10330,0.0579864472410455,0.10287793730251,1.77417210740388
55001,County,Adams,2020-05-27,4,526,20220,0,104,0,0,0.734774622014978,0,15,0,0,0.741839762611276
55003,County,Ashland,2020-05-27,2,370,15562,0,37,0,0,0.339655204068519,0,1,0,0,0.0642590926616116
55005,County,Barron,2020-05-27,14,1574,45244,3,172,0.0174418604651163,0.00947244780681258,0.543087007590588,2,51,0.0392156862745098,0.0442047564317921,1.1272212890107
55007,County,Bayfield,2020-05-27,3,379,15036,0,39,0,0,0.370539277163379,0,3,0,0,0.19952114924182
55009,County,Brown,2020-05-27,2285,14855,264542,150,2914,0.0514756348661633,0.0810025305190534,1.57360915955014,36,486,0.0740740740740741,0.13608425127201,1.83713739217213
55011,County,Buffalo,2020-05-27,5,600,13031,0,71,0,0,0.77836368220836,0,13,0,0,0.997621057478321
55013,County,Burnett,2020-05-27,1,367,15414,0,50,0,0,0.463400619103227,0,17,0,0,1.10289347346568
55015,County,Calumet,2020-05-27,74,1657,50089,14,606,0.0231023102310231,0.0399289265108108,1.72835210468224,1,105,0.00952380952380952,0.0199644632554054,2.09626864181757
55017,County,Chippewa,2020-05-27,53,2433,64658,10,514,0.0194552529182879,0.022094271839083,1.13564557252887,0,27,0,0,0.417581737758669
55019,County,Clark,2020-05-27,29,817,34774,1,196,0.00510204081632653,0.00410815962665045,0.805199286823489,1,11,0.0909090909090909,0.0287571173865532,0.316328291252085
55021,County,Columbia,2020-05-27,40,2144,57532,4,543,0.00736648250460405,0.00993236062414954,1.3483179547283,2,142,0.0140845070422535,0.0347632621845234,2.46819161510116
55023,County,Crawford,2020-05-27,26,887,16131,3,250,0.012,0.0265681872525838,2.21401560438198,0,12,0,0,0.743909243072345
55025,County,Dane,2020-05-27,652,27438,546695,89,7616,0.0116859243697479,0.0232566343469132,1.9901407548999,22,1003,0.0219341974077767,0.0402418167351082,1.83466100842334
55027,County,Dodge,2020-05-27,166,2959,87839,54,712,0.0758426966292135,0.0878230138581463,1.15796270124074,4,54,0.0740740740740741,0.0455378590375574,0.614761097007024
55029,County,Door,2020-05-27,38,1204,27668,4,554,0.0072202166064982,0.0206530494227473,2.8604473450505,0,167,0,0,6.03585369379789
55031,County,Douglas,2020-05-27,19,1067,43150,4,101,0.0396039603960396,0.0132428405893064,0.334381724879987,0,10,0,0,0.231749710312862
55033,County,Dunn,2020-05-27,24,1885,45368,4,277,0.0144404332129964,0.0125954102325113,0.872232158601406,1,72,0.0138888888888889,0.0220419679068947,1.58702168929642
55035,County,Eau Claire,2020-05-27,99,4270,104646,21,561,0.0374331550802139,0.0286680809586606,0.765847305609934,0,55,0,0,0.525581484242111
55037,County,Florence,2020-05-27,2,240,4295,0,18,0,0,0.598702810577083,0,0,NA,0,0
55039,County,Fond du Lac,2020-05-27,185,4318,103403,37,1117,0.0331244404655327,0.051117610569464,1.54319921638085,6,133,0.0451127819548872,0.0580253957815537,1.28622960649111
55041,County,Forest,2020-05-27,24,295,9004,13,34,0.382352941176471,0.206257536333058,0.539442787332614,12,15,0.8,1.33274100399822,1.66592625499778
55043,County,Grant,2020-05-27,89,2133,51439,11,303,0.0363036303630363,0.0305493608240551,0.8414960299717,2,47,0.0425531914893617,0.0388810046851611,0.913703610101285
55045,County,Green,2020-05-27,58,1265,36960,9,298,0.0302013422818792,0.0347866419294991,1.15182436611008,3,36,0.0833333333333333,0.0811688311688312,0.974025974025974
55047,County,Green Lake,2020-05-27,16,765,18913,5,273,0.0183150183150183,0.0377669176907796,2.06207370591657,1,21,0.0476190476190476,0.0528736847670914,1.11034738010892
55049,County,Iowa,2020-05-27,12,767,23678,1,223,0.00448430493273543,0.00603332810444898,1.34543216729212,0,68,0,0,2.87186417771771
55051,County,Iron,2020-05-27,2,229,5687,0,146,0,0,3.66751237157427,0,2,0,0,0.351679268507122
55053,County,Jackson,2020-05-27,14,1042,20643,0,305,0,0,2.1107120365949,0,24,0,0,1.16262171196047
55055,County,Jefferson,2020-05-27,92,2598,84769,30,724,0.0414364640883978,0.0505575656869172,1.22012258524427,2,91,0.021978021978022,0.0235935306538947,1.07350564475221
55057,County,Juneau,2020-05-27,22,853,26687,0,125,0,0,0.669132643502187,0,5,0,0,0.187357140180612
55059,County,Kenosha,2020-05-27,1033,7667,169561,144,1996,0.0721442885771543,0.121321698807088,1.6816535473538,25,577,0.0433275563258232,0.147439564522502,3.40290514917935
55061,County,Kewaunee,2020-05-27,33,659,20434,2,199,0.0100502512562814,0.0139822984102127,1.39123869181616,0,24,0,0,1.17451306645786
55063,County,La Crosse,2020-05-27,51,4751,118016,4,1043,0.00383509108341323,0.00484195847536412,1.26254067245119,0,320,0,0,2.7114967462039
55065,County,Lafayette,2020-05-27,25,504,16665,9,124,0.0725806451612903,0.0771505722000771,1.06296343920106,0,11,0,0,0.66006600660066
55067,County,Langlade,2020-05-27,2,431,19189,2,117,0.0170940170940171,0.0148894828138145,0.871034744608146,0,12,0,0,0.625358278180207
55069,County,Lincoln,2020-05-27,5,550,27593,2,187,0.0106951871657754,0.0103545930386071,0.968154449109764,0,6,0,0,0.217446453810749
55071,County,Manitowoc,2020-05-27,32,2077,78981,6,823,0.00729040097205346,0.0108525196837576,1.48860394995541,1,62,0.0161290322580645,0.0126612729643838,0.784998923791798
55073,County,Marathon,2020-05-27,43,2530,135692,8,747,0.0107095046854083,0.00842243568417551,0.786444932009888,1,98,0.0102040816326531,0.00736963122365357,0.72222385991805
55075,County,Marinette,2020-05-27,32,2284,40350,4,1022,0.00391389432485323,0.0141617985484156,3.6183395291202,0,120,0,0,2.97397769516729
55077,County,Marquette,2020-05-27,3,456,15574,0,101,0,0,0.92645251242914,0,20,0,0,1.28419160138693
55078,County,Menominee,2020-05-27,3,771,4556,1,590,0.00169491525423729,0.0313558259124545,18.4999372883482,0,118,0,0,25.8999122036874
55079,County,Milwaukee,2020-05-27,6748,43094,945726,1375,8251,0.166646467094898,0.207701354756633,1.24635918407053,231,1221,0.189189189189189,0.2442567931938,1.29107162116723
55081,County,Monroe,2020-05-27,16,2255,46253,1,668,0.00149700598802395,0.00308860274700328,2.06318663499819,0,147,0,0,3.17817222666638
55083,County,Oconto,2020-05-27,35,1548,37930,4,497,0.00804828973843058,0.0150653459380061,1.87186923279726,1,65,0.0153846153846154,0.0263643553915107,1.71368310044819
55085,County,Oneida,2020-05-27,8,1071,35595,1,506,0.00197628458498024,0.00401340477193827,2.03078281460077,1,37,0.027027027027027,0.0280938334035679,1.03947183593201
55087,County,Outagamie,2020-05-27,198,6960,187885,45,2735,0.0164533820840951,0.0342154585441703,2.07953953596235,2,753,0.00265604249667995,0.010644809324853,4.00777071080714
55089,County,Ozaukee,2020-05-27,144,2314,89221,14,707,0.0198019801980198,0.0224162472960402,1.13202048845003,6,437,0.0137299771167048,0.0672487418881205,4.89795003418478
55091,County,Pepin,2020-05-27,1,355,7287,0,44,0,0,0.862592875767021,0,1,0,0,0.137230684781117
55093,County,Pierce,2020-05-27,43,1239,42754,17,296,0.0574324324324324,0.0568033734521081,0.98904697304847,0,21,0,0,0.491182111615287
55095,County,Polk,2020-05-27,17,1153,43783,10,278,0.0359712230215827,0.0326284500507372,0.907070911410495,1,97,0.0103092783505155,0.0228399150355161,2.21547175844506
55097,County,Portage,2020-05-27,10,1539,70772,3,386,0.0077720207253886,0.00605566366036608,0.77916205763377,0,64,0,0,0.904312439948002
55099,County,Price,2020-05-27,2,310,13351,1,105,0.00952380952380952,0.0107001080710915,1.12351134746461,0,6,0,0,0.449404538985844
55101,County,Racine,2020-05-27,1579,10927,196311,464,3929,0.118096207686434,0.337656648306586,2.85916588619952,184,1201,0.153205661948376,0.937288282368283,6.11784362567559
55103,County,Richland,2020-05-27,14,599,17252,0,103,0,0,0.852903183067802,0,6,0,0,0.347785763969395
55105,County,Rock,2020-05-27,588,8199,163354,136,3155,0.0431061806656101,0.118935388350279,2.7591261047436,5,41,0.121951219512195,0.03060837200191,0.250988650415662
55107,County,Rusk,2020-05-27,5,269,14178,1,21,0.0476190476190476,0.0100759728351772,0.211595429538722,1,2,0.5,0.0705318098462406,0.141063619692481
55111,County,Sauk,2020-05-27,78,3135,64442,1,792,0.00126262626262626,0.00221683285523638,1.75573162134721,1,247,0.00404858299595142,0.0155178299866547,3.8329040067037
55113,County,Sawyer,2020-05-27,7,948,16558,3,376,0.00797872340425532,0.0258830431556606,3.24400807550946,0,47,0,0,2.83850706607078
55115,County,Shawano,2020-05-27,41,1632,40899,7,657,0.0106544901065449,0.0244504755617497,2.29485177772422,3,87,0.0344827586206897,0.073351426685249,2.12719137387222
55117,County,Sheboygan,2020-05-27,83,2659,115340,10,617,0.0162074554294976,0.0123857415343457,0.764200252669127,0,72,0,0,0.624241373331021
55109,County,St. Croix,2020-05-27,71,2543,90687,19,693,0.0274170274170274,0.029930262488402,1.09166694234014,1,118,0.00847457627118644,0.0110269388115165,1.30117877975895
55119,County,Taylor,2020-05-27,1,360,20343,1,110,0.00909090909090909,0.00702242259534694,0.772466485488164,0,10,0,0,0.491569581674286
55121,County,Trempealeau,2020-05-27,22,1295,29649,11,273,0.0402930402930403,0.0530010648395754,1.31539006374583,1,102,0.00980392156862745,0.0337279503524571,3.44025093595062
